name_q,name_c,ID_q,ID_c,Score,combination
YouTube,Mobile Phone Megastore,714,1064,1,2
YouTube,US Yellow Pages,714,1066,1,2
Daylife,ClearForest Semantic Web Services1,715,105,1,2
Digital Podcast,43Things,716,6,1,2
Digital Podcast,Cafe Press,716,24,1,2
Digital Podcast,Blogmarks,716,40,1,2
Digital Podcast,Floobs,716,45,1,2
Digital Podcast,Bing,716,68,1,2
Digital Podcast,Blip.tv,716,93,1,2
Digital Podcast,Buzznet,716,96,1,2
Digital Podcast,eBay,716,148,1,4
Digital Podcast,Eventful,716,160,1,4
Digital Podcast,Smugmug,716,193,1,2
Digital Podcast,Yahoo Ads,716,201,1,2
Digital Podcast,arXiv,716,203,1,2
Digital Podcast,BibSonomy,716,212,1,2
Digital Podcast,del.icio.us,716,222,1,2
Digital Podcast,ISBN db,716,245,1,2
Digital Podcast,Simply Hired Jobs,716,246,1,2
Digital Podcast,OpenStrands,716,262,1,2
Digital Podcast,Photobucket,716,266,1,2
Digital Podcast,Yahoo Answers,716,285,1,2
Digital Podcast,Digg,716,298,1,2
Digital Podcast,Ma.gnolia,716,314,1,2
Digital Podcast,Google Picasa,716,319,1,2
Digital Podcast,Zooomr,716,334,1,2
Digital Podcast,23,716,356,1,2
Digital Podcast,indeed,716,441,1,2
Digital Podcast,Findory,716,453,1,2
Digital Podcast,Kewego Video,716,462,1,2
Digital Podcast,LiveVideo,716,484,1,2
Digital Podcast,Spraci,716,515,1,2
Digital Podcast,WebShots,716,526,1,2
Digital Podcast,Grouper Video,716,530,1,2
Digital Podcast,Raw Sugar,716,533,1,2
Digital Podcast,Google Search,716,534,1,4
Digital Podcast,Blinkx,716,543,1,2
Digital Podcast,Vodpod,716,594,1,2
Digital Podcast,Revver,716,618,1,2
Digital Podcast,ShareThis,716,643,1,2
Digital Podcast,SeeqPod,716,666,1,2
Digital Podcast,12seconds.tv,716,679,1,2
Digital Podcast,Amazon EC2,716,689,1,4
Digital Podcast,YouTube,716,714,1,6
Digital Podcast,Flickr,716,732,1,2
Digital Podcast,FriendFeed,716,735,1,2
Digital Podcast,Gigablast,716,741,1,2
Digital Podcast,Google Ajax Search,716,744,1,2
Digital Podcast,Google Friend Connect,716,757,1,2
Digital Podcast,Last.fm,716,788,1,2
Digital Podcast,LazyTune,716,789,1,2
Digital Podcast,Yahoo Related Suggestions,716,829,1,2
Digital Podcast,Twitter,716,877,1,2
Digital Podcast,Wikipedia,716,887,1,2
Digital Podcast,Upcoming.org,716,888,1,2
Digital Podcast,BBC,716,889,1,2
Digital Podcast,Yahoo Image Search,716,901,1,4
Digital Podcast,Yahoo Mail,716,902,1,2
Digital Podcast,Yahoo Local Search,716,907,1,2
Digital Podcast,Riya,716,961,1,2
Digital Podcast,Blip.fm,716,965,1,2
Digital Podcast,Google Books,716,973,1,2
Digital Podcast,Howcast,716,974,1,2
Digital Podcast,Viddler,716,999,1,2
Digital Podcast,Yahoo Video Search,716,1000,1,4
Digital Podcast,VideoSurf,716,1012,1,2
Digital Podcast,Google Ajax Feeds,716,1036,1,2
Digital Podcast,Yahoo Search,716,1055,1,4
Dipity,Digg,717,298,1,2
Dipity,YouTube,717,714,1,2
Dipity,Daylife,717,715,1,2
Dipity,Flickr,717,732,1,2
Dwolla,Meetup,719,315,1,2
eBay Shopping,eBay Finding,720,147,1,6
eBay Shopping,Yahoo Address Book,720,685,1,2
eBay Shopping,Shopzilla,720,858,1,2
eBay Shopping,Twitter,720,877,1,2
EchoSign,Google App Engine,721,972,1,2
EPA Watershed Summary,EPA Station Catalog,723,722,1,2
Facebook,43Things,726,6,1,2
Facebook,500px,726,7,1,2
Facebook,8tracks,726,8,1,2
Facebook,AddThis Menu,726,16,1,6
Facebook,aideRSS,726,22,1,2
Facebook,AlchemyAPI,726,23,1,2
Facebook,Amazon CloudWatch,726,26,1,2
Facebook,Amazon SES,726,31,1,2
Facebook,Amazon Queue Service,726,32,1,2
Facebook,Taglets,726,41,1,2
Facebook,BackType,726,58,1,2
Facebook,Bandsintown,726,59,1,2
Facebook,Billboard,726,64,1,4
Facebook,Microsoft Bing,726,67,1,6
Facebook,Yahoo BOSS,726,84,1,10
Facebook,CrunchBase,726,120,1,8
Facebook,Dailymotion,726,126,1,2
Facebook,DBpedia Spotlight,726,132,1,2
Facebook,DHL,726,136,1,2
Facebook,ElasticSearch,726,151,1,2
Facebook,Box.net Embedit,726,153,1,2
Facebook,ESPN,726,156,1,2
Facebook,Etsy,726,157,1,4
Facebook,Eventful,726,160,1,4
Facebook,Expedia,726,165,1,2
Facebook,Factual,726,168,1,4
Facebook,Empora Evergreen,726,172,1,2
Facebook,FedEx,726,173,1,2
Facebook,FeedBurner,726,174,1,4
Facebook,foursquare,726,187,1,42
Facebook,Freebase,726,188,1,10
Facebook,Google Talk,726,192,1,2
Facebook,Smugmug,726,193,1,10
Facebook,Grooveshark,726,195,1,2
Facebook,Amazon SimpleDB,726,207,1,6
Facebook,Broadsoft Xtended,726,216,1,2
Facebook,Compete,726,218,1,2
Facebook,del.icio.us,726,222,1,24
Facebook,Google Client Authentication,726,223,1,8
Facebook,Disqus,726,226,1,4
Facebook,Google Checkout,726,237,1,4
Facebook,Hi5,726,242,1,6
Facebook,Simply Hired Jobs,726,246,1,4
Facebook,FotoFlexer,726,257,1,2
Facebook,Oodle,726,259,1,2
Facebook,Direct Textbook,726,265,1,2
Facebook,Google Single SignOn,726,274,1,6
Facebook,Yahoo Answers,726,285,1,4
Facebook,Alexa Site Thumbnail,726,288,1,2
Facebook,AOL Open Auth,726,290,1,2
Facebook,Friendster,726,303,1,6
Facebook,Get Satisfaction,726,304,1,2
Facebook,Google Spreadsheets,726,309,1,2
Facebook,Google Static Maps,726,310,1,4
Facebook,Microsoft adCenter,726,316,1,4
Facebook,ThisNext,726,325,1,2
Facebook,Google Translate,726,326,1,8
Facebook,Yahoo Search Marketing,726,331,1,4
Facebook,Zooomr,726,334,1,2
Facebook,Zvents,726,335,1,6
Facebook,Lyricsfly,726,338,1,4
Facebook,Plaxo,726,339,1,2
Facebook,CNET,726,340,1,2
Facebook,Picnik,726,349,1,4
Facebook,Netvibes,726,353,1,2
Facebook,Google Custom Search,726,376,1,10
Facebook,TokBox,726,377,1,2
Facebook,geocoder,726,388,1,4
Facebook,GitHub,726,396,1,4
Facebook,Google Drive,726,400,1,2
Facebook,Gowalla,726,409,1,10
Facebook,Gravatar,726,410,1,2
Facebook,Groupon,726,411,1,4
Facebook,Amazon Marketplace Web Service,726,418,1,6
Facebook,Heroku,726,419,1,2
Facebook,Hoiio Voice,726,425,1,2
Facebook,Images,726,437,1,2
Facebook,indeed,726,441,1,2
Facebook,Jawbone UP,726,457,1,2
Facebook,Jigsaw,726,458,1,2
Facebook,KooKoo,726,464,1,2
Facebook,LangId,726,467,1,2
Facebook,Layar,726,469,1,2
Facebook,Let's Be Trends,726,470,1,2
Facebook,LinkedIn,726,472,1,54
Facebook,LinkShare,726,473,1,6
Facebook,Magento,726,480,1,2
Facebook,LiveVideo,726,484,1,2
Facebook,Mixpanel,726,498,1,2
Facebook,Movieclips.com,726,501,1,2
Facebook,Windows Live Spaces,726,503,1,2
Facebook,Ning,726,517,1,2
Facebook,Nodester,726,520,1,2
Facebook,WebShots,726,526,1,4
Facebook,Google Search,726,534,1,30
Facebook,Jaiku,726,535,1,2
Facebook,Brightkite,726,537,1,6
Facebook,Omnidrive,726,538,1,2
Facebook,Orkut,726,539,1,4
Facebook,Kyte,726,542,1,2
Facebook,OpenSocial,726,546,1,2
Facebook,Fire Eagle,726,547,1,4
Facebook,AOL Pictures,726,553,1,2
Facebook,Amazon A9 OpenSearch,726,562,1,4
Facebook,OpenStreetMap,726,563,1,8
Facebook,PayPal,726,571,1,12
Facebook,PicMonkey,726,577,1,2
Facebook,Pikeo,726,578,1,2
Facebook,Ping.fm,726,579,1,2
Facebook,Vodpod,726,594,1,2
Facebook,Seesmic,726,599,1,4
Facebook,Ribbet,726,621,1,2
Facebook,Scalr,726,630,1,2
Facebook,Hotwire Travel-Ticker Deals,726,633,1,2
Facebook,SendGrid,726,637,1,4
Facebook,Sendible,726,638,1,2
Facebook,Aviary Effects,726,641,1,2
Facebook,ShareThis,726,643,1,6
Facebook,Amazon S3,726,648,1,32
Facebook,SinglePlatform,726,649,1,2
Facebook,Snipshot,726,651,1,2
Facebook,Spotify Metadata,726,660,1,4
Facebook,Stack Overflow,726,662,1,2
Facebook,Strava,726,664,1,2
Facebook,Stripe,726,665,1,2
Facebook,SeeqPod,726,666,1,2
Facebook,MailChimp,726,669,1,4
Facebook,Alexa Web Information Service,726,687,1,2
Facebook,Amazon EC2,726,689,1,24
Facebook,Amazon Historical Pricing,726,690,1,2
Facebook,Aviary Suite,726,693,1,4
Facebook,Blogger,726,700,1,16
Facebook,Google Calendar,726,703,1,8
Facebook,CityGrid,726,707,1,6
Facebook,Commission Junction,726,710,1,6
Facebook,YouTube,726,714,1,124
Facebook,Face.com,726,725,1,2
Facebook,Facebook Credits,726,727,1,2
Facebook,Faviconz,726,730,1,4
Facebook,Yahoo Geocoding,726,740,1,4
Facebook,Google AdSense,726,742,1,22
Facebook,Google AdWords,726,743,1,16
Facebook,Google Ajax Search,726,744,1,32
Facebook,Google Base,726,746,1,14
Facebook,Google Chart,726,748,1,14
Facebook,Google Geocoding,726,759,1,2
Facebook,Google Maps Flash,726,763,1,6
Facebook,Google OpenID,726,766,1,10
Facebook,Google Visualization,726,771,1,4
Facebook,Guardian,726,774,1,2
Facebook,iLike,726,777,1,2
Facebook,Imeem,726,778,1,4
Facebook,IP Location,726,782,1,2
Facebook,Ipernity,726,783,1,2
Facebook,Last.fm,726,788,1,50
Facebook,LazyTune,726,789,1,2
Facebook,Localmind,726,793,1,2
Facebook,Miso,726,800,1,2
Facebook,MSN Messenger,726,802,1,2
Facebook,MusicBrainz,726,803,1,12
Facebook,MusixMatch,726,804,1,2
Facebook,Netflix,726,808,1,8
Facebook,Outside.in,726,821,1,4
Facebook,RapLeaf,726,824,1,2
Facebook,geoPlugin,726,837,1,2
Facebook,Pogoplug,726,841,1,2
Facebook,FlightStats,726,847,1,2
Facebook,Shopzilla,726,858,1,2
Facebook,Skype,726,861,1,2
Facebook,Yahoo Social Directory,726,862,1,2
Facebook,SocialOomph,726,863,1,2
Facebook,Twitter,726,877,1,298
Facebook,Twittervision,726,878,1,2
Facebook,USPS Track & Confirm,726,880,1,2
Facebook,Ubuntu One Files,726,881,1,2
Facebook,Wikipedia,726,887,1,20
Facebook,Vimeo,726,895,1,14
Facebook,Yahoo Image Search,726,901,1,6
Facebook,Yahoo Weather,726,906,1,2
Facebook,Yelp,726,910,1,28
Facebook,Zillow,726,912,1,6
Facebook,iTunes & App Store Search,726,916,1,2
Facebook,Tinysong,726,926,1,2
Facebook,Twilio,726,946,1,66
Facebook,Twinfluence,726,947,1,2
Facebook,EasyToBook,726,954,1,2
Facebook,Echo Nest,726,968,1,6
Facebook,Goodreads,726,971,1,2
Facebook,Google App Engine,726,972,1,24
Facebook,Google Books,726,973,1,2
Facebook,Hyves,726,975,1,4
Facebook,MapMyRun,726,981,1,2
Facebook,Social Actions,726,987,1,2
Facebook,Thumbalizr,726,991,1,2
Facebook,Twitter Grader,726,996,1,2
Facebook,TwitterCounter,726,997,1,2
Facebook,Yahoo Video Search,726,1000,1,4
Facebook,Posterous,726,1006,1,2
Facebook,VK,726,1015,1,2
Facebook,Walk Score,726,1017,1,4
Facebook,WeatherBug,726,1022,1,4
Facebook,Adobe Share,726,1025,1,4
Facebook,LyricWiki,726,1031,1,4
Facebook,Google AJAX Language,726,1037,1,4
Facebook,WordPress.org,726,1047,1,2
Facebook,Yahoo Search,726,1055,1,8
Facebook,yfrog,726,1061,1,2
Facebook,Yipit,726,1062,1,2
Facebook,YRC,726,1068,1,2
Facebook Real-time Updates,foursquare,728,187,1,2
Facebook Real-time Updates,Google Gmail OAuth,728,402,1,2
Facebook Real-time Updates,LinkedIn,728,472,1,4
Facebook Real-time Updates,Facebook,728,726,1,2
Facebook Real-time Updates,Google Chart,728,748,1,2
Facebook Real-time Updates,Google OpenID,728,766,1,2
Facebook Real-time Updates,Google Visualization,728,771,1,2
Facebook Real-time Updates,Last.fm,728,788,1,4
Facebook Real-time Updates,Twitter,728,877,1,6
Faviconz,Twitter,730,877,1,4
Fizber Neighborhoods,Zillow,731,912,1,2
Flickr,43Things,732,6,1,4
Flickr,500px,732,7,1,4
Flickr,8tracks,732,8,1,2
Flickr,AddThis Menu,732,16,1,2
Flickr,aideRSS,732,22,1,2
Flickr,AlchemyAPI,732,23,1,2
Flickr,Cafe Press,732,24,1,4
Flickr,Amazon DynamoDB,732,27,1,2
Flickr,Amazon Fulfillment Web Service,732,29,1,2
Flickr,Amazon Queue Service,732,32,1,2
Flickr,Amazonca,732,34,1,2
Flickr,Blogmarks,732,40,1,4
Flickr,Floobs,732,45,1,2
Flickr,APIfy,732,46,1,2
Flickr,Textamerica,732,51,1,2
Flickr,BackType,732,58,1,6
Flickr,Microsoft Bing,732,67,1,12
Flickr,Bing,732,68,1,22
Flickr,Bit.ly,732,71,1,8
Flickr,Yahoo BOSS,732,84,1,18
Flickr,Box,732,86,1,8
Flickr,Boxcar,732,87,1,2
Flickr,Blip.tv,732,93,1,4
Flickr,Buzznet,732,96,1,6
Flickr,ClearForest Semantic Web Services1,732,105,1,6
Flickr,Collecta,732,113,1,2
Flickr,Creative Commons,732,118,1,2
Flickr,CrunchBase,732,120,1,6
Flickr,Diigo,732,137,1,2
Flickr,Dribbble,732,143,1,2
Flickr,ElasticSearch,732,151,1,2
Flickr,Box.net Embedit,732,153,1,2
Flickr,Etsy,732,157,1,4
Flickr,Eventful,732,160,1,30
Flickr,Factual,732,168,1,2
Flickr,FedEx,732,173,1,2
Flickr,FeedBurner,732,174,1,12
Flickr,ffwd,732,176,1,2
Flickr,foursquare,732,187,1,32
Flickr,Freebase,732,188,1,10
Flickr,Google Talk,732,192,1,2
Flickr,Smugmug,732,193,1,18
Flickr,Yahoo Internet Location Platform,732,197,1,2
Flickr,Scribd,732,198,1,2
Flickr,Akismet,732,202,1,2
Flickr,arXiv,732,203,1,2
Flickr,Amazon SimpleDB,732,207,1,6
Flickr,ArcWeb,732,208,1,2
Flickr,BibSonomy,732,212,1,4
Flickr,Blue Dot,732,214,1,2
Flickr,BookMooch,732,215,1,2
Flickr,Compete,732,218,1,2
Flickr,del.icio.us,732,222,1,108
Flickr,Google Client Authentication,732,223,1,6
Flickr,JamBase,732,228,1,2
Flickr,Hi5,732,242,1,4
Flickr,ISBN db,732,245,1,4
Flickr,Simply Hired Jobs,732,246,1,4
Flickr,Yahoo My Web Search,732,253,1,4
Flickr,FotoFlexer,732,257,1,2
Flickr,Oodle,732,259,1,2
Flickr,Calais,732,272,1,10
Flickr,SecondLife,732,273,1,2
Flickr,Weather Channel,732,276,1,16
Flickr,SlideShare,732,279,1,10
Flickr,Songza,732,280,1,2
Flickr,Yahoo Answers,732,285,1,26
Flickr,Yahoo Shopping,732,292,1,4
Flickr,ESRI ArcGIS JavaScript,732,294,1,2
Flickr,Map24 AJAX,732,296,1,4
Flickr,Digg,732,298,1,44
Flickr,Friendster,732,303,1,6
Flickr,Google Code Search,732,306,1,2
Flickr,Google Spreadsheets,732,309,1,2
Flickr,Google Static Maps,732,310,1,6
Flickr,Myplaylist,732,318,1,4
Flickr,Kayak,732,322,1,8
Flickr,Skyhook Wireless,732,323,1,2
Flickr,ThisNext,732,325,1,2
Flickr,Google Translate,732,326,1,10
Flickr,Weblogs,732,327,1,2
Flickr,ZoomInfo,732,333,1,2
Flickr,Zooomr,732,334,1,6
Flickr,Zvents,732,335,1,4
Flickr,Lyricsfly,732,338,1,4
Flickr,Plaxo,732,339,1,2
Flickr,CNET,732,340,1,4
Flickr,InnerGears Weather by City,732,341,1,2
Flickr,LibraryThing,732,342,1,2
Flickr,SNOCAP,732,343,1,2
Flickr,Yahoo Traffic,732,347,1,10
Flickr,Picnik,732,349,1,2
Flickr,Netvibes,732,353,1,2
Flickr,23,732,356,1,14
Flickr,Sunlight Labs Congress,732,359,1,4
Flickr,WebAIM,732,360,1,2
Flickr,Yahoo Travel,732,375,1,6
Flickr,Google Custom Search,732,376,1,10
Flickr,Adobe on AIR Bus Tour,732,378,1,2
Flickr,Zazzle,732,379,1,2
Flickr,geocoder,732,388,1,6
Flickr,GitHub,732,396,1,6
Flickr,Global Biodiversity Information Facility,732,397,1,4
Flickr,Google Drive,732,400,1,2
Flickr,Google Gmail OAuth,732,402,1,2
Flickr,Gowalla,732,409,1,8
Flickr,Gravatar,732,410,1,4
Flickr,Groupon,732,411,1,2
Flickr,Gruvr,732,413,1,4
Flickr,Amazon Marketplace Web Service,732,418,1,4
Flickr,indeed,732,441,1,10
Flickr,Blogama (IPInfoDB),732,448,1,2
Flickr,Findory,732,453,1,2
Flickr,Jigsaw,732,458,1,2
Flickr,Kewego Video,732,462,1,2
Flickr,LinkedIn,732,472,1,28
Flickr,LiveVideo,732,484,1,10
Flickr,MapBox,732,485,1,2
Flickr,MapQuest,732,488,1,2
Flickr,Movieclips.com,732,501,1,2
Flickr,Windows Live Spaces,732,503,1,2
Flickr,MyBlogLog,732,505,1,2
Flickr,Naver,732,508,1,2
Flickr,Spraci,732,515,1,2
Flickr,NOAA National Weather Service (NWS),732,519,1,4
Flickr,WebShots,732,526,1,8
Flickr,Raw Sugar,732,533,1,6
Flickr,Google Search,732,534,1,66
Flickr,Jaiku,732,535,1,8
Flickr,Google Mashup Editor,732,536,1,4
Flickr,Brightkite,732,537,1,6
Flickr,Omnidrive,732,538,1,2
Flickr,Kyte,732,542,1,2
Flickr,Blinkx,732,543,1,2
Flickr,Fire Eagle,732,547,1,6
Flickr,411Sync,732,548,1,4
Flickr,AOL Pictures,732,553,1,2
Flickr,Clickatell,732,554,1,2
Flickr,Amazon A9 OpenSearch,732,562,1,4
Flickr,OpenStreetMap,732,563,1,4
Flickr,Widgetbox,732,565,1,2
Flickr,Paperboy,732,568,1,2
Flickr,PayPal,732,571,1,4
Flickr,PicMonkey,732,577,1,2
Flickr,Pikeo,732,578,1,4
Flickr,AlchemyAPI Text Categorization,732,593,1,2
Flickr,Vodpod,732,594,1,4
Flickr,Seesmic,732,599,1,2
Flickr,Readability,732,610,1,2
Flickr,Google Reader Subscriber Statistics,732,617,1,2
Flickr,Revver,732,618,1,4
Flickr,Rhapsody,732,619,1,4
Flickr,Ribbet,732,621,1,2
Flickr,LiveJournal,732,624,1,4
Flickr,SendGrid,732,637,1,2
Flickr,Sendible,732,638,1,2
Flickr,ShareThis,732,643,1,4
Flickr,Amazon S3,732,648,1,30
Flickr,Stack Overflow,732,662,1,2
Flickr,SeeqPod,732,666,1,8
Flickr,Svpply,732,668,1,2
Flickr,MailChimp,732,669,1,2
Flickr,12seconds.tv,732,679,1,2
Flickr,Amazon EC2,732,689,1,14
Flickr,Amazon Historical Pricing,732,690,1,2
Flickr,Aonaware Dictionary,732,691,1,2
Flickr,Blogger,732,700,1,26
Flickr,Tailrank,732,701,1,2
Flickr,Google Calendar,732,703,1,12
Flickr,Cheezburger,732,705,1,2
Flickr,CityGrid,732,707,1,2
Flickr,YouTube,732,714,1,332
Flickr,Daylife,732,715,1,2
Flickr,Facebook,732,726,1,130
Flickr,Yahoo Geocoding,732,740,1,26
Flickr,Google AdSense,732,742,1,30
Flickr,Google AdWords,732,743,1,14
Flickr,Google Ajax Search,732,744,1,28
Flickr,Google Base,732,746,1,10
Flickr,Google Chart,732,748,1,6
Flickr,Google Geocoding,732,759,1,2
Flickr,Google Maps Flash,732,763,1,4
Flickr,iLike,732,777,1,2
Flickr,Imeem,732,778,1,6
Flickr,Instapaper,732,780,1,2
Flickr,IP Location,732,782,1,2
Flickr,Ipernity,732,783,1,4
Flickr,Last.fm,732,788,1,82
Flickr,LazyTune,732,789,1,2
Flickr,Marvel Comics,732,796,1,2
Flickr,Bing Maps,732,797,1,2
Flickr,Mobypicture,732,801,1,2
Flickr,MSN Messenger,732,802,1,2
Flickr,MusicBrainz,732,803,1,12
Flickr,Netflix,732,808,1,4
Flickr,Outside.in,732,821,1,4
Flickr,Yahoo Related Suggestions,732,829,1,4
Flickr,SemanticHacker,732,834,1,2
Flickr,Capitol Words,732,838,1,2
Flickr,Pogoplug,732,841,1,2
Flickr,Microsoft Silverlight Streaming,732,859,1,2
Flickr,Skype,732,861,1,4
Flickr,SugarSync,732,865,1,2
Flickr,Yahoo Term Extraction,732,868,1,18
Flickr,Twitter,732,877,1,210
Flickr,Twittervision,732,878,1,2
Flickr,TypePad,732,879,1,8
Flickr,Ubuntu One Files,732,881,1,2
Flickr,Wikipedia,732,887,1,58
Flickr,BBC,732,889,1,10
Flickr,Vimeo,732,895,1,22
Flickr,Yahoo Image Search,732,901,1,44
Flickr,Yahoo Query Language,732,904,1,8
Flickr,Yahoo Weather,732,906,1,8
Flickr,Yahoo Music,732,909,1,2
Flickr,Yelp,732,910,1,28
Flickr,World Weather Online Time Zone,732,920,1,2
Flickr,Google Desktop,732,922,1,2
Flickr,Thrutu,732,924,1,2
Flickr,Trynt,732,937,1,2
Flickr,Twilio,732,946,1,4
Flickr,Twinfluence,732,947,1,2
Flickr,Untappd,732,953,1,2
Flickr,EasyToBook,732,954,1,2
Flickr,Faces.com,732,955,1,2
Flickr,Riya,732,961,1,10
Flickr,Big Huge Thesaurus,732,964,1,4
Flickr,Echo Nest,732,968,1,4
Flickr,Goodreads,732,971,1,4
Flickr,Google App Engine,732,972,1,8
Flickr,Google Books,732,973,1,8
Flickr,Howcast,732,974,1,6
Flickr,Hyves,732,975,1,6
Flickr,LongURL,732,980,1,2
Flickr,MTV,732,983,1,6
Flickr,Thumbalizr,732,991,1,4
Flickr,Tiny GeoCoder,732,993,1,2
Flickr,Twitter Grader,732,996,1,2
Flickr,Yahoo Video Search,732,1000,1,20
Flickr,Posterous,732,1006,1,4
Flickr,Stupeflix,732,1007,1,2
Flickr,Vast,732,1008,1,2
Flickr,VK,732,1015,1,2
Flickr,Walk Score,732,1017,1,2
Flickr,Weather Underground (Wunderground),732,1021,1,2
Flickr,WeatherBug,732,1022,1,12
Flickr,Adobe Share,732,1025,1,4
Flickr,Nokia Maps,732,1027,1,2
Flickr,LyricWiki,732,1031,1,4
Flickr,Google AJAX Language,732,1037,1,6
Flickr,New York Times Congress,732,1038,1,2
Flickr,New York Times Newswire,732,1040,1,8
Flickr,World Time Engine,732,1041,1,2
Flickr,Yahoo Audio Search,732,1053,1,4
Flickr,Yahoo Search,732,1055,1,80
Flickr,Yahoo Widgets,732,1056,1,2
Flickr,Yammer,732,1058,1,2
Flickr,zanox,732,1069,1,2
Flickr,ZeeMaps,732,1071,1,2
Flickr,Zootool,732,1073,1,2
Forvo,Google Translate,733,326,1,2
Forvo,Bing Translator,733,799,1,2
Forvo,Twilio,733,946,1,2
Foxrate,foursquare,734,187,1,2
Foxrate,Twilio,734,946,1,2
FriendFeed,43Things,735,6,1,4
FriendFeed,Cafe Press,735,24,1,2
FriendFeed,Blogmarks,735,40,1,2
FriendFeed,Floobs,735,45,1,2
FriendFeed,BackType,735,58,1,6
FriendFeed,Microsoft Bing,735,67,1,2
FriendFeed,Bing,735,68,1,8
FriendFeed,Yahoo BOSS,735,84,1,4
FriendFeed,Box,735,86,1,2
FriendFeed,Blip.tv,735,93,1,2
FriendFeed,Buzznet,735,96,1,4
FriendFeed,CrunchBase,735,120,1,4
FriendFeed,eBay,735,148,1,4
FriendFeed,Etsy,735,157,1,2
FriendFeed,Eventful,735,160,1,4
FriendFeed,FeedBurner,735,174,1,2
FriendFeed,foursquare,735,187,1,2
FriendFeed,Freebase,735,188,1,2
FriendFeed,Smugmug,735,193,1,4
FriendFeed,arXiv,735,203,1,2
FriendFeed,Bebo,735,205,1,2
FriendFeed,Amazon SimpleDB,735,207,1,2
FriendFeed,BibSonomy,735,212,1,2
FriendFeed,Compete,735,218,1,2
FriendFeed,del.icio.us,735,222,1,16
FriendFeed,Google Client Authentication,735,223,1,2
FriendFeed,Disqus,735,226,1,2
FriendFeed,Windows Live Spaces Photo,735,241,1,2
FriendFeed,Hi5,735,242,1,4
FriendFeed,ISBN db,735,245,1,2
FriendFeed,Simply Hired Jobs,735,246,1,2
FriendFeed,Photobucket,735,266,1,4
FriendFeed,Calais,735,272,1,2
FriendFeed,Yahoo Answers,735,285,1,4
FriendFeed,Google Social Graph,735,293,1,4
FriendFeed,Digg,735,298,1,14
FriendFeed,Friendster,735,303,1,4
FriendFeed,Ma.gnolia,735,314,1,2
FriendFeed,Google Translate,735,326,1,2
FriendFeed,Zooomr,735,334,1,4
FriendFeed,Zvents,735,335,1,2
FriendFeed,CNET,735,340,1,2
FriendFeed,Tumblr,735,350,1,6
FriendFeed,Netvibes,735,353,1,2
FriendFeed,23,735,356,1,4
FriendFeed,Phanfare,735,357,1,2
